Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
644f1bc2b2bfecd04ffa338f,63ed0ea6e613f50dfb1da55c,APPROVED,2023-05-01T01:54:15.382000Z,2023-05-01T02:06:38.320000Z,2023-05-01T02:06:38.892000,2023-05-01T02:06:38.833843Z,743,C1GTSTWU,267,English,27,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1bc5ba72faf7e5261924,6307bee7b345c1bf0fb2f362,APPROVED,2023-05-01T02:01:08.110000Z,2023-05-01T02:15:26.326000Z,2023-05-01T02:15:26.805000,2023-05-01T02:15:26.733219Z,859,C1GTSTWU,1613,English,54,Male,White,United States,United States,United States,English,No,Full-Time
644f1bd207557c8d6c92c593,5f9c755c87a954121022de9e,APPROVED,2023-05-01T01:54:29.721000Z,2023-05-01T02:01:06.973000Z,2023-05-01T02:01:07.458000,2023-05-01T02:01:07.394790Z,398,C1GTSTWU,1374,English,25,Female,Mixed,United States,United States,United States,English,No,Full-Time
644f1bd794a372ca62a77170,633eb584ec1a3cf0efdc2563,APPROVED,2023-05-01T01:54:34.585000Z,2023-05-01T02:13:03.760000Z,2023-05-01T02:13:04.606000,2023-05-01T02:13:04.544039Z,1110,C1GTSTWU,577,English,36,Male,White,United States,United States,United States,English,No,Full-Time
644f1bdccd1110967f49581a,60fe076cdaf85311b32cb6a0,APPROVED,2023-05-01T01:54:39.418000Z,2023-05-01T02:06:06.190000Z,2023-05-01T02:06:06.683000,2023-05-01T02:06:06.625201Z,687,C1GTSTWU,1904,English,61,Female,White,United States,United States,United States,English,No,Part-Time
644f1c0e24811630b15aa078,62dc2f45630616c5920dcb75,APPROVED,2023-05-01T01:55:28.226000Z,2023-05-01T01:59:22.621000Z,2023-05-01T01:59:23.125000,2023-05-01T01:59:23.063955Z,235,C1GTSTWU,1303,English,32,Male,White,United States,United States,United States,English,No,Full-Time
644f1c12c49727f7da892e27,607ce9df61f8f44b9403edfc,APPROVED,2023-05-01T01:55:37.198000Z,2023-05-01T02:11:16.073000Z,2023-05-01T02:11:16.486000,2023-05-01T02:11:16.429491Z,939,C1GTSTWU,2599,English,35,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
644f1c148d815b0d5b21a889,63b6d3e17fd3063a57be2512,APPROVED,2023-05-01T01:55:36.855000Z,2023-05-01T02:03:00.218000Z,2023-05-01T02:03:00.690000,2023-05-01T02:03:00.624139Z,444,C1GTSTWU,503,English,34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f1c17c05b0f8d82583bab,640125ccc6e7619cbe0c082b,APPROVED,2023-05-01T01:56:08.474000Z,2023-05-01T02:09:32.975000Z,2023-05-01T02:09:33.457000,2023-05-01T02:09:33.398800Z,805,C1GTSTWU,260,English,36,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f1c2cbda676411e07bfe3,5dab9bb23dd8f50015d256d5,APPROVED,2023-05-01T01:56:03.204000Z,2023-05-01T02:09:49.810000Z,2023-05-01T02:09:50.287000,2023-05-01T02:09:50.230817Z,827,C1GTSTWU,538,English,49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1c2de88f4ee3303f6506,637058f9e7a26c452d1cc49a,APPROVED,2023-05-01T01:56:03.538000Z,2023-05-01T02:06:16.310000Z,2023-05-01T02:06:17.067000,2023-05-01T02:06:17.008492Z,613,C1GTSTWU,838,"English, Spanish",63,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f1c2e81f25da806a8bc3e,63156db7717be8c0c873866e,APPROVED,2023-05-01T01:56:02.824000Z,2023-05-01T02:06:34.710000Z,2023-05-01T02:06:35.192000,2023-05-01T02:06:35.121997Z,632,C1GTSTWU,710,English,42,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f1c3eb556190d9e789910,610d3f2e9d2333e4a86ca9bc,APPROVED,2023-05-01T01:56:17.733000Z,2023-05-01T02:05:37.629000Z,2023-05-01T02:05:38.096000,2023-05-01T02:05:38.043088Z,560,C1GTSTWU,1886,English,62,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1c43992895cae41a2628,5ad2c8334d061300011b1985,APPROVED,2023-05-01T01:56:27.572000Z,2023-05-01T02:03:26.870000Z,2023-05-01T02:03:27.274000Z,2023-05-01T02:03:27.560052Z,420,C1GTSTWU,813,English,28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
644f1c4f6a237f9b7bacbed3,5ede9b80b8a141131edabbe1,APPROVED,2023-05-01T02:03:22.177000Z,2023-05-01T02:12:53.592000Z,2023-05-01T02:12:54.087000,2023-05-01T02:12:54.035200Z,572,C1GTSTWU,468,English,28,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
644f1c546a237f9b7bacbed4,60fdf7c3d7468efcd637fcec,APPROVED,2023-05-01T01:56:40.030000Z,2023-05-01T02:04:16.381000Z,2023-05-01T02:04:16.832000,2023-05-01T02:04:16.775697Z,457,C1GTSTWU,219,English,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f1c59d7a02d4f3dfc2d2c,5dcf34f64fee9907fc626f0f,APPROVED,2023-05-01T01:56:45.559000Z,2023-05-01T02:07:57.515000Z,2023-05-01T02:07:57.955000,2023-05-01T02:07:57.895948Z,672,C1GTSTWU,4241,English,75,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1c5d94168ad19a0e1367,58ee9e2e6eec530001c2889d,APPROVED,2023-05-01T01:56:53.920000Z,2023-05-01T02:00:57.056000Z,2023-05-01T02:00:57.523000,2023-05-01T02:00:57.465068Z,244,C1GTSTWU,484,English,44,Female,White,United States,United States,United States,English,No,Full-Time
644f1c5ed73100852e3d715c,60372147dfe1bd27fb56629e,APPROVED,2023-05-01T01:56:51.730000Z,2023-05-01T02:05:22.009000Z,2023-05-01T02:05:22.496000,2023-05-01T02:05:22.431506Z,511,C1GTSTWU,1270,English,45,Female,White,United States,United States,United States,English,No,Full-Time
644f1c62759e5c4f3626195d,614f6e13b231c559fad456d9,APPROVED,2023-05-01T01:56:54.523000Z,2023-05-01T02:04:33.938000Z,2023-05-01T02:04:34.345000,2023-05-01T02:04:34.281626Z,460,C1GTSTWU,659,English,38,Male,White,United States,United States,United States,English,No,Full-Time
644f1c6515acb24d5914a67e,64226a9ac7739618beeee60d,APPROVED,2023-05-01T01:56:58.190000Z,2023-05-01T02:01:42.770000Z,2023-05-01T02:01:43.205000,2023-05-01T02:01:43.146282Z,285,C1GTSTWU,31,English,41,Male,White,United States,United States,United States,English,No,Full-Time
644f1c6ad237e62168b55efc,603ee4c2bd61ee1a08fd6a8a,APPROVED,2023-05-01T01:57:02.942000Z,2023-05-01T02:01:57.930000Z,2023-05-01T02:01:58.424000,2023-05-01T02:01:58.359693Z,295,C1GTSTWU,1362,English,37,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f1c76b556190d9e789917,5c080adf76e77b00016744dc,APPROVED,2023-05-01T01:57:13.478000Z,2023-05-01T02:01:12.212000Z,2023-05-01T02:01:12.625000,2023-05-01T02:01:12.567732Z,239,C1GTSTWU,641,English,39,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1c7ed1b2d07be6838860,57d435c8ca054400014bac35,APPROVED,2023-05-01T01:57:20.456000Z,2023-05-01T02:11:56.285000Z,2023-05-01T02:11:56.735000,2023-05-01T02:11:56.679518Z,876,C1GTSTWU,3817,English,76,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f1c90bda676411e07bff4,6409220c6166510beff12d14,APPROVED,2023-05-01T01:59:20.218000Z,2023-05-01T02:11:36.373000Z,2023-05-01T02:11:36.813000,2023-05-01T02:11:36.752456Z,737,C1GTSTWU,236,English,21,Female,White,United States,United States,United States,English,No,Other
644f1c965e085dc4f59a4338,63fac97f0d4e8f6bfd753d90,APPROVED,2023-05-01T01:57:48.965000Z,2023-05-01T02:05:29.841000Z,2023-05-01T02:05:30.333000,2023-05-01T02:05:30.270524Z,461,C1GTSTWU,369,English,28,Male,Mixed,United States,United States,United States,English,No,Full-Time
644f1ca376613b302521a868,6296ecaf7ea72c4951583ffd,APPROVED,2023-05-01T01:58:00.174000Z,2023-05-01T02:06:21.858000Z,2023-05-01T02:06:22.317000,2023-05-01T02:06:22.256084Z,502,C1GTSTWU,351,English,39,Male,White,United States,United States,United States,English,No,Full-Time
644f1ca4d237e62168b55f07,6287748198aa98c765deff27,APPROVED,2023-05-01T01:57:59.968000Z,2023-05-01T02:07:16.142000Z,2023-05-01T02:07:16.633000,2023-05-01T02:07:16.571501Z,557,C1GTSTWU,1176,English,47,Female,White,United States,United States,United States,English,No,Part-Time
644f1caa26dacc1d1ba8bbf5,5eea479c14742d0ad3e11468,APPROVED,2023-05-01T01:58:12.542000Z,2023-05-01T02:06:20.186000Z,2023-05-01T02:06:20.668000,2023-05-01T02:06:20.614582Z,488,C1GTSTWU,789,"English, Spanish",34,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f1cb3073aad2f72838820,5d615f7632cfbd001b1b6dcb,APPROVED,2023-05-01T01:58:21.849000Z,2023-05-01T02:06:08.723000Z,2023-05-01T02:06:09.178000Z,2023-05-01T02:06:09.262455Z,467,C1GTSTWU,4669,English,73,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f1cbab556190d9e78992c,5c6e31540506a200015c3cc5,APPROVED,2023-05-01T01:58:22.462000Z,2023-05-01T02:07:31.309000Z,2023-05-01T02:07:31.897000,2023-05-01T02:07:31.840201Z,549,C1GTSTWU,2015,English,52,Female,Asian,Korea,United States,United States,English,No,DATA_EXPIRED
644f1cbbc300af918c1a265f,61255c5cd3dc2cfd8fbc101d,APPROVED,2023-05-01T01:58:23.109000Z,2023-05-01T02:11:28.150000Z,2023-05-01T02:11:28.572000,2023-05-01T02:11:28.508066Z,786,C1GTSTWU,3575,English,72,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f1cc3108cccbc61a8bc37,63bf6105f71f720415f0198b,APPROVED,2023-05-01T01:58:31.578000Z,2023-05-01T02:06:42.306000Z,2023-05-01T02:06:44.650000,2023-05-01T02:06:42.685709Z,491,C1GTSTWU,662,English,31,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1cd6108cccbc61a8bc3b,63d7d4769fd924f371c14563,APPROVED,2023-05-01T01:58:50.395000Z,2023-05-01T02:12:20.055000Z,2023-05-01T02:12:20.465000,2023-05-01T02:12:20.399409Z,810,C1GTSTWU,419,English,33,Male,Asian,United States,United States,United States,English,No,Full-Time
644f1cd616ea26864ce0b899,61033627c32742424aeaaac1,APPROVED,2023-05-01T01:58:49.023000Z,2023-05-01T02:06:27.881000Z,2023-05-01T02:06:28.352000,2023-05-01T02:06:28.295867Z,459,C1GTSTWU,748,English,21,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f1cdb70af1296cc838841,63eb1f2612fb147330480658,APPROVED,2023-05-01T01:58:56.215000Z,2023-05-01T02:07:48.194000Z,2023-05-01T02:07:48.635000,2023-05-01T02:07:48.577509Z,532,C1GTSTWU,446,English,28,Female,White,United States,United States,United States,English,No,Part-Time
644f1ce15483ff6ed14957e2,5c46353e11509900018e24b4,APPROVED,2023-05-01T01:59:01.269000Z,2023-05-01T02:06:28.019000Z,2023-05-01T02:06:33.487000,2023-05-01T02:06:28.416745Z,447,C1GTSTWU,79,"English, Spanish",37,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1cf1c49727f7da892e43,615cc7c9fe9f26fa64250891,APPROVED,2023-05-01T01:59:16.950000Z,2023-05-01T02:03:59.239000Z,2023-05-01T02:03:59.688000,2023-05-01T02:03:59.629795Z,283,C1GTSTWU,561,English,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f1cfbd9d382b81facbeff,63d3f95e93b636344cf403d9,APPROVED,2023-05-01T01:59:26.625000Z,2023-05-01T02:05:34.644000Z,2023-05-01T02:05:35.097000,2023-05-01T02:05:35.029849Z,369,C1GTSTWU,534,English,22,Male,White,United States,United States,United States,English,No,Full-Time
644f1d1a992895cae41a264e,64135db83e4afcf2f3190e0b,APPROVED,2023-05-01T01:59:59.113000Z,2023-05-01T02:08:28.064000Z,2023-05-01T02:08:28.480000,2023-05-01T02:08:28.423700Z,509,C1GTSTWU,162,English,20,Male,White,United States,United States,United States,English,Yes,Part-Time
644f1d2d9a4fcc20270f2fe2,6144834d136ed7f27d2dbe60,APPROVED,2023-05-01T02:00:16.604000Z,2023-05-01T02:09:26.324000Z,2023-05-01T02:09:26.743000,2023-05-01T02:09:26.679945Z,550,C1GTSTWU,2654,English,49,Female,White,United States,United States,United States,English,No,Full-Time
644f1d307d9d4645a2a7717c,55ddb84550a1f7000b90d65a,APPROVED,2023-05-01T02:01:08.770000Z,2023-05-01T02:06:42.737000Z,2023-05-01T02:06:48.241000,2023-05-01T02:06:43.165773Z,334,C1GTSTWU,4822,English,49,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f1d377b73693cb3789921,641a43f78351cc4fefe31190,APPROVED,2023-05-01T02:00:30.197000Z,2023-05-01T02:11:20.109000Z,2023-05-01T02:11:20.634000,2023-05-01T02:11:20.572326Z,650,C1GTSTWU,333,English,48,Female,White,United States,United States,United States,English,No,Part-Time
644f1d386dbc504df6c60364,60451e0f0d94f161286383d9,APPROVED,2023-05-01T02:00:26.227000Z,2023-05-01T02:06:45.443000Z,2023-05-01T02:06:46.716000,2023-05-01T02:06:46.659000Z,380,C1GTSTWU,400,English,47,Female,Mixed,United States,United States,United States,English,No,Part-Time
644f1d3b07557c8d6c92c5d9,60ff6b0720fb724536710e7a,APPROVED,2023-05-01T02:00:32.745000Z,2023-05-01T02:13:18.918000Z,2023-05-01T02:13:19.380000Z,2023-05-01T02:13:21.791807Z,767,C1GTSTWU,300,English,22,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f1d3fea9625088e1a2613,60ff9a4e2344f776fc62a5a6,APPROVED,2023-05-01T02:00:38.792000Z,2023-05-01T02:12:43.277000Z,2023-05-01T02:12:43.735000,2023-05-01T02:12:43.679623Z,725,C1GTSTWU,740,English,55,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1d425e085dc4f59a4357,60da4f9aa1ced7efeecca18a,APPROVED,2023-05-01T02:00:37.565000Z,2023-05-01T02:07:07.858000Z,2023-05-01T02:07:09.656000,2023-05-01T02:07:09.594390Z,391,C1GTSTWU,2483,English,24,Female,Asian,United States,United States,United States,English,No,Full-Time
644f1d5cb5e8398f216c732e,612bc496456163a381ecf3c3,APPROVED,2023-05-01T02:01:14.943000Z,2023-05-01T02:07:51.082000Z,2023-05-01T02:07:51.531000,2023-05-01T02:07:51.472564Z,397,C1GTSTWU,897,"English, Spanish",35,Female,White,United States,United States,United States,English,No,Full-Time
644f1d6192c82b4cc35aa07c,5eeba783164680119f2e30c7,APPROVED,2023-05-01T02:01:12.320000Z,2023-05-01T02:20:37.957000Z,2023-05-01T02:20:38.341000,2023-05-01T02:20:38.286420Z,1166,C1GTSTWU,3641,English,27,Female,Black,United States,United States,United States,English,No,Other
644f1d68073aad2f72838843,63fcd5c939fe3d0164cf8eb3,APPROVED,2023-05-01T02:01:19.180000Z,2023-05-01T02:10:37.955000Z,2023-05-01T02:10:38.385000,2023-05-01T02:10:38.327934Z,559,C1GTSTWU,160,English,23,Male,White,United States,United States,United States,English,No,Part-Time
644f1d7a665cb9023b21a85e,644e757b60476ac7d5a7717a,APPROVED,2023-05-01T02:01:36.189000Z,2023-05-01T02:13:31.959000Z,2023-05-01T02:13:36.078000,2023-05-01T02:13:36.020939Z,716,C1GTSTWU,12,English,58,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f1d8c2f560a121f3c7c58,5e59d06dba01301e73cba7d6,APPROVED,2023-05-01T02:01:52.170000Z,2023-05-01T02:07:57.792000Z,2023-05-01T02:07:58.265000,2023-05-01T02:07:58.211179Z,366,C1GTSTWU,2042,English,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f1d9c16981df85d77a4c4,63c5a43f0cb13f00f8e8de1f,APPROVED,2023-05-01T02:02:10.195000Z,2023-05-01T02:14:02.733000Z,2023-05-01T02:14:03.222000,2023-05-01T02:14:03.158715Z,713,C1GTSTWU,231,English,57,Female,White,United States,United States,United States,English,No,Part-Time
644f1dad992895cae41a2667,595d516e2da9c90001d7d200,APPROVED,2023-05-01T02:02:25.455000Z,2023-05-01T02:10:24.529000Z,2023-05-01T02:10:24.989000,2023-05-01T02:10:24.930293Z,480,C1GTSTWU,1651,English,43,Male,White,United States,United States,United States,English,No,Other
644f1dadd7a02d4f3dfc2d70,615dd79ed16dba94e3f7b2ef,APPROVED,2023-05-01T02:02:24.056000Z,2023-05-01T02:10:02.979000Z,2023-05-01T02:10:03.446000,2023-05-01T02:10:03.391337Z,459,C1GTSTWU,1399,English,30,Male,White,United States,United States,United States,English,No,Full-Time
644f1db338417081a2fc2d50,63b5681c49af1cbe651420bc,APPROVED,2023-05-01T02:02:35.590000Z,2023-05-01T02:10:32.918000Z,2023-05-01T02:10:33.367000,2023-05-01T02:10:33.304522Z,478,C1GTSTWU,642,"English, Italian",55,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f1dcc5483ff6ed149580d,64018f4d1a16dfe2b0f7c552,APPROVED,2023-05-01T02:03:02.315000Z,2023-05-01T02:24:07.325000Z,2023-05-01T02:24:07.714000,2023-05-01T02:24:07.655925Z,1266,C1GTSTWU,377,English,34,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f1dcfd23462b18850e027,642e1a07db7cf702d846e722,APPROVED,2023-05-01T02:03:01.787000Z,2023-05-01T02:16:23.871000Z,2023-05-01T02:16:24.341000,2023-05-01T02:16:24.280305Z,803,C1GTSTWU,68,English,60,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1dddd7a02d4f3dfc2d7b,6114b416d9c506518392523e,APPROVED,2023-05-01T02:03:14.652000Z,2023-05-01T02:11:36.052000Z,2023-05-01T02:11:36.538000,2023-05-01T02:11:36.469650Z,502,C1GTSTWU,2386,English,56,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f1dde665cb9023b21a875,5dd2c24718beb62c404d5099,APPROVED,2023-05-01T02:03:14.532000Z,2023-05-01T02:11:47.762000Z,2023-05-01T02:11:48.659000,2023-05-01T02:11:48.607617Z,514,C1GTSTWU,2273,English,71,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f1de316ea26864ce0b8cf,63f4021039d138e8425201c7,APPROVED,2023-05-01T02:03:29.442000Z,2023-05-01T02:24:12.512000Z,2023-05-01T02:24:12.933000,2023-05-01T02:24:12.874602Z,1244,C1GTSTWU,428,"English, Polish, Russian, Belarusian, Ukrainian",DATA_EXPIRED,Male,White,Ukraine,United States,United States,Russian,No,DATA_EXPIRED
644f1dea60350d8f3b3f64fb,644af405d31dd25adf037157,APPROVED,2023-05-01T02:03:31.218000Z,2023-05-01T02:14:11.692000Z,2023-05-01T02:14:12.161000,2023-05-01T02:14:12.090308Z,641,C1GTSTWU,40,English,62,Female,White,United States,United States,United States,English,No,Part-Time
644f1ded3bf6262bef0e13af,60ea57c074a703877f04330b,APPROVED,2023-05-01T02:03:30.420000Z,2023-05-01T02:16:39.688000Z,2023-05-01T02:16:40.209000,2023-05-01T02:16:40.142358Z,790,C1GTSTWU,94,"English, Spanish",29,Male,White,United States,United States,United States,Spanish,DATA_EXPIRED,Full-Time
644f1df28858c8530807bfcf,6117d5624e31c4802cbcc51a,APPROVED,2023-05-01T02:03:34.729000Z,2023-05-01T02:14:43.367000Z,2023-05-01T02:14:43.863000,2023-05-01T02:14:43.806104Z,669,C1GTSTWU,263,English,43,Female,White,United States,United States,United States,English,Yes,Full-Time
644f1dfba5f48207448ffd3c,60d9e7e76cf2ab6d21eb5f99,APPROVED,2023-05-01T02:03:44.085000Z,2023-05-01T02:15:43.010000Z,2023-05-01T02:15:43.398000,2023-05-01T02:15:43.341464Z,719,C1GTSTWU,3662,English,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f1dfc9ff7a4d5228f26f7,5d51ffd641a6aa0019ca73df,APPROVED,2023-05-01T02:03:45.246000Z,2023-05-01T02:44:56.100000Z,2023-05-01T02:44:56.564000,2023-05-01T02:44:56.507956Z,2471,C1GTSTWU,1344,English,46,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f1e04f0f8844ed19a433a,5fd2ee0121083b11eb8a237e,APPROVED,2023-05-01T02:03:57.837000Z,2023-05-01T02:17:03.020000Z,2023-05-01T02:17:03.456000,2023-05-01T02:17:03.400429Z,786,C1GTSTWU,925,English,41,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1e05d23462b18850e02e,616c9115b3a3d2f885822a57,APPROVED,2023-05-01T02:04:03.282000Z,2023-05-01T02:13:59.655000Z,2023-05-01T02:14:00.490000,2023-05-01T02:14:00.440122Z,597,C1GTSTWU,3373,English,37,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
644f1e155feab22710fa3393,5e9f12398bee3106d8a13131,APPROVED,2023-05-01T02:04:10.658000Z,2023-05-01T02:09:00.784000Z,2023-05-01T02:09:01.245000,2023-05-01T02:09:01.188243Z,291,C1GTSTWU,1531,English,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f1e1b70af1296cc838869,5ea92954ef7ece00096faf5a,APPROVED,2023-05-01T02:04:15.305000Z,2023-05-01T02:09:35.165000Z,2023-05-01T02:09:35.639000,2023-05-01T02:09:35.576265Z,320,C1GTSTWU,3977,"Chinese, English",27,Female,Asian,United States,United States,United States,English,No,Full-Time
644f1e1e38417081a2fc2d5e,5b2890f10ec82d0001d24b61,APPROVED,2023-05-01T02:04:23.770000Z,2023-05-01T02:10:00.494000Z,2023-05-01T02:10:00.974000,2023-05-01T02:10:00.915140Z,337,C1GTSTWU,2381,English,56,Female,White,United States,United States,United States,English,No,Full-Time
